"property_id","PostID","Offices","Agents","Board","ListingID","DdfListingID","LastUpdated","Latitude","Longitude","GeoLastUpdated","GeoSource","AmmenitiesNearBy","CommunicationType","CommunityFeatures","Crop","EquipmentType","Easement","FarmType","Features","IrrigationType","Lease","LeasePerTime","LeasePerUnit","LeaseTermRemaining","LeaseTermRemainingFreq","LeaseType","ListingContractDate","LiveStockType","LoadingType","LocationDescription","Machinery","MaintenanceFee","MaintenanceFeePaymentUnit","MaintenanceFeeType","ManagementCompany","OwnershipType","ParkingSpaceTotal","Plan","PoolType","PoolFeatures","Price","PricePerTime","PricePerUnit","PropertyType","PublicRemarks","RentalEquipmentType","RightType","RoadType","StorageType","Structure","SignType","TransactionType","TotalBuildings","ViewType","WaterFrontType","WaterFrontName","AdditionalInformationIndicator","ZoningDescription","ZoningType","MoreInformationLink","BusinessType","BusinessSubType","EstablishedDate","Franchise","Name","OperatingSince","BathroomTotal","BedroomsAboveGround","BedroomsBelowGround","BedroomsTotal","Age","Amenities","Amperage","Anchor","Appliances","ArchitecturalStyle","BasementDevelopment","BasementFeatures","BasementType","CeilingHeight","CeilingType","ClearCeilingHeight","ConstructedDate","ConstructionMaterial","ConstructionStatus","ConstructionStyleAttachment","ConstructionStyleOther","ConstructionStyleSplitLevel","CoolingType","ExteriorFinish","FireProtection","FireplaceFuel","FireplacePresent","FireplaceTotal","FireplaceType","Fixture","FlooringType","FoundationType","HalfBathTotal","HeatingFuel","HeatingType","RenovatedDate","RoofMaterial","RoofStyle","StoriesTotal","SizeExterior","SizeInterior","SizeInteriorFinished","StoreFront","TotalFinishedArea","Type","UnitType","UtilityPower","UtilityWater","VacancyRate","SizeTotal","SizeTotalText","SizeFrontage","AccessType","Acreage","LandAmenities","ClearedTotal","CurrentUse","Divisible","FenceTotal","FenceType","FrontsOn","LandDisposition","LandscapeFeatures","PastureTotal","Sewer","SizeDepth","SizeIrregular","SoilEvaluation","SoilType","SurfaceWater","TiledTotal","TopographyType","StreetAddress","AddressLine1","AddressLine2","StreetNumber","StreetName","StreetSuffix","StreetDirectionSuffix","UnitNumber","City","Province","PostalCode","Country","AdditionalStreetInfo","CommunityName","Neighbourhood","Subdivision","Utilities","Parking","OpenHouse","LiveStream","AlternateURL","CustomListing","Sold"
"962290","41983","284146","1500313","64","23574165","SM133150","2024-03-11 17:48:28","46.1608","-83.823","2024-03-11 17:19:11","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2021-08-26",NULL,NULL,"Hwy 548 Across Bridge to St. Joe, left at first stop sign. At next stop sign, continue straight on Base Line Road. Left on Hwy 548 at next stop. Then right on Garside Road, left on Milford Haven Rd.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"115000.00",NULL,NULL,"Vacant Land","An environmentally conscious development situated on Lake Huron and St. Joseph Island’s south side . Each beautiful lot already has a driveway built and seasonal road access makes them ideal for a camp or cottage getaway! Incredible sunrises, fantastic bird watching, abundant wildlife, sheltered mooring, nearby boat launch and deep water access, power at the road, and low municipal tax rates make these properties the perfect spot for your new retreat. Check out the lot diagram and individual lot detail section to pick out your favourite. HST is in addition to lot prices. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View","Waterfront","Lake Huron",NULL,NULL,NULL,"https://www.realtor.ca/real-estate/23574165/lot-32-richmond-bay-rd-hilton-township-st-joseph-island-st-joseph-island",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"1.4 ac|1 - 3 acres","1.4 ac|1 - 3 acres","420.0000","Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","554 ft","1.4",NULL,NULL,NULL,NULL,NULL,"Lot 32 Richmond Bay RD|Hilton Township","Lot 32 Richmond Bay RD",NULL,NULL,NULL,NULL,NULL,NULL,"st. joseph island","Ontario","P0R1G0","Canada",NULL,"St. Joseph Island",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","{""BrochureLink"":""https:\/\/richmondbay.stewartteamstories.ca\/"",""VideoLink"":""https:\/\/youtu.be\/MwuIsObVGuI""}","0","0"
"962291","41985","284146","1500313","64","23574159","SM133145","2024-03-11 17:48:28","46.1608","-83.823","2024-03-11 17:19:12","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2021-08-26",NULL,NULL,"Hwy 548 Across Bridge to St. Joe, left at first stop sign. At next stop sign, continue straight on Base Line Road. Left on Hwy 548 at next stop. Then right on Garside Road, left on Milford Haven Rd.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"99900.00",NULL,NULL,"Vacant Land","An environmentally conscious development situated on Lake Huron and St. Joseph Island’s south side . Each beautiful lot already has a driveway built and seasonal road access makes them ideal for a camp or cottage getaway! Incredible sunrises, fantastic bird watching, abundant wildlife, sheltered mooring, nearby boat launch and deep water access, power at the road, and low municipal tax rates make these properties the perfect spot for your new retreat. Check out the lot diagram and individual lot detail section to pick out your favourite. HST is in addition to lot prices. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View","Waterfront","Lake Huron",NULL,NULL,NULL,"https://www.realtor.ca/real-estate/23574159/lot-27-richmond-bay-rd-hilton-township-st-joseph-island-st-joseph-island",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"1.3 ac|1 - 3 acres","1.3 ac|1 - 3 acres","112.0000","Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","567 ft","1.3",NULL,NULL,NULL,NULL,NULL,"Lot 27 Richmond Bay RD|Hilton Township","Lot 27 Richmond Bay RD",NULL,NULL,NULL,NULL,NULL,NULL,"st. joseph island","Ontario","P0R1G0","Canada",NULL,"St. Joseph Island",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","{""BrochureLink"":""https:\/\/richmondbay.stewartteamstories.ca\/"",""VideoLink"":""https:\/\/youtu.be\/MwuIsObVGuI""}","0","0"
"962292","41986","284146","1500313","64","23574158","SM133144","2024-03-11 17:48:27","46.1608","-83.823","2024-03-11 17:19:12","realtypress",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2021-08-26",NULL,NULL,"Hwy 548 Across Bridge to St. Joe, left at first stop sign. At next stop sign, continue straight on Base Line Road. Left on Hwy 548 at next stop. Then right on Garside Road, left on Milford Haven Rd. HST is in addition to lot prices.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"99900.00",NULL,NULL,"Vacant Land","An environmentally conscious development situated on Lake Huron and St. Joseph Island’s south side. Each beautiful lot already has a driveway built and seasonal road access makes them ideal for a camp or cottage getaway! Incredible sunrises, fantastic bird watching, abundant wildlife, sheltered mooring, nearby boat launch and deep water access, power at the road, and low municipal tax rates make these properties the perfect spot for your new retreat. Check out the lot diagram and individual lot detail section to pick out your favourite. HST is in addition to lot prices. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"View","Waterfront","Lake Huron",NULL,NULL,NULL,"https://www.realtor.ca/real-estate/23574158/lot-26-richmond-bay-rd-hilton-township-st-joseph-island-st-joseph-island",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"1.3 ac|1 - 3 acres","1.3 ac|1 - 3 acres","100.0000","Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system","567 ft","1.3",NULL,NULL,NULL,NULL,NULL,"Lot 26 Richmond Bay RD|Hilton Township","Lot 26 Richmond Bay RD",NULL,NULL,NULL,NULL,NULL,NULL,"st. joseph island","Ontario","P0R1G0","Canada",NULL,"St. Joseph Island",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","{""BrochureLink"":""https:\/\/richmondbay.stewartteamstories.ca\/"",""VideoLink"":""https:\/\/youtu.be\/MwuIsObVGuI""}","0","0"
"969437","362067","127424","1949785","91","26611333","TB240512","2024-03-12 16:51:53","48.7837563","-87.0901718","2024-03-12 16:29:50","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-11",NULL,NULL,"Off Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Buildable lot on a very quiet street. Services at the road. Buyer must build within 5 years of purchase. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26611333/54-parkway-pl-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","64.9900","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"54 Parkway PL","54 Parkway PL",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"969535","362148","127424","1949785","91","26611507","TB240513","2024-03-12 17:32:08","48.7844315","-87.092392","2024-03-12 17:17:10","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-11",NULL,NULL,"3 way stop on Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Building lot on the high side of  Terrace Heights. Backs onto greenspace. Town services at the road. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26611507/22-terrace-heights-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","76.5100","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"22 Terrace Heights","22 Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"969980","362227","127424","1949785","91","26612223","TB240518","2024-03-12 18:51:33","48.7858391","-87.0865097","2024-03-12 18:19:58","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-11",NULL,NULL,"Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Excellent building lot with services at the road. Buyer must build within 5 years of purchase. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26612223/25-eastgrove-cres-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","64.9900","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"25 Eastgrove CRES","25 Eastgrove CRES",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"970893","362580","127424","1949785","91","26612397","TB240520","2024-03-12 19:21:21","48.7858086","-87.0866547","2024-03-12 19:21:15","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-03-11",NULL,NULL,"Terrace Heights",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"15000.00",NULL,NULL,"Vacant Land","Nice building lot on the ever popular crescent of Eastgrove. Town services at the road. Buyer must build within 5 years of purchase. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26612397/8-eastgrove-cres-terrace-bay-terrace-bay",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","64.9900","Road access","false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8 Eastgrove CRES","8 Eastgrove CRES",NULL,NULL,NULL,NULL,NULL,NULL,"terrace bay","Ontario","P0T2W0","Canada",NULL,"Terrace Bay",NULL,NULL,"{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"985677","268537","295022","1930729","90","26424091","TM240112","2024-03-14 17:19:35","49.06689","-81.03307","2024-03-14 18:17:50","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26424091/lt-5-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 5 CON 2 & 3","LT 5 CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985678","268538","295022","1930729","90","26424089","TM240111","2024-03-14 17:19:35","49.06689","-81.03307","2024-03-14 18:17:51","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26424089/lt-4-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 4 CON 2 & 3","LT 4 CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985679","268539","295022","1930729","90","26424088","TM240110","2024-03-14 17:19:35","49.06689","-81.03307","2024-03-14 18:17:51","realtypress",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE SOUTH SIDE OF CON 2 & 3 BETWEEN GENIER ROAD AND ELEVENTH AVE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"85000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26424088/lt-3-con-2-3-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"0.9 ac|1/2 - 1 acre","0.9 ac|1/2 - 1 acre","123.0300",NULL,"false",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"0.9",NULL,NULL,NULL,NULL,NULL,"LT 3 CON 2 & 3","LT 3 CON 2 & 3",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985680","268314","295022","1930729","90","26423880","TM240117","2024-03-14 17:19:36","49.0632401","-81.0027695","2024-03-14 18:17:52","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE WEST SIDE OF GENIER RD BETWEEN CON 2 & 3 AND EIGHTH STREET",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"95000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26423880/lt-16-genier-rd-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"1.39 ac|1 - 3 acres","1.39 ac|1 - 3 acres","131.8900",NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"1.39",NULL,NULL,NULL,NULL,NULL,"LT 16, Genier RD","LT 16, Genier RD",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
"985681","268315","295022","1930729","90","26423879","TM240116","2024-03-14 17:19:36","49.0669212","-81.0027695","2024-03-14 18:17:52","ddf",NULL,"High Speed Internet",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-01-17",NULL,NULL,"PROPERTY IS LOCATED ON THE WEST SIDE OF GENIER RD BETWEEN CON 2 & 3 AND EIGHTH STREET",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"95000.00",NULL,NULL,"Vacant Land","Looking for a commercial lot? Welcome to North View Acres Phase 4 Commercial subdivision. The commercial subdivision offers you fourteen individual commercial lots ranging in size and zoned C3-7. These lots offer connection to water and sewer at the lot line, hydro is available at the nearest electrical pole and natural gas is also available. HST is applicable. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"https://www.realtor.ca/real-estate/26423879/lt-15-genier-rd-cochrane-cochrane",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,"1.39 ac|1 - 3 acres","1.39 ac|1 - 3 acres","131.8900",NULL,"true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,"1.39",NULL,NULL,NULL,NULL,NULL,"LT 15 Genier RD","LT 15 Genier RD",NULL,NULL,NULL,NULL,NULL,NULL,"cochrane","Ontario","P0L1C0","Canada",NULL,"Cochrane",NULL,NULL,"{""Utility"":[{""Type"":""Cable"",""Description"":""Available""},{""Type"":""Electricity"",""Description"":""Available""},{""Type"":""Natural Gas"",""Description"":""Available""},{""Type"":""Telephone"",""Description"":""Available""}]}","[]","[]","[]","[]","0","0"
