"property_id","PostID","Offices","Agents","Board","ListingID","DdfListingID","LastUpdated","Latitude","Longitude","GeoLastUpdated","GeoSource","AmmenitiesNearBy","CommunicationType","CommunityFeatures","Crop","EquipmentType","Easement","FarmType","Features","IrrigationType","Lease","LeasePerTime","LeasePerUnit","LeaseTermRemaining","LeaseTermRemainingFreq","LeaseType","ListingContractDate","LiveStockType","LoadingType","LocationDescription","Machinery","MaintenanceFee","MaintenanceFeePaymentUnit","MaintenanceFeeType","ManagementCompany","OwnershipType","ParkingSpaceTotal","Plan","PoolType","PoolFeatures","Price","PricePerTime","PricePerUnit","PropertyType","PublicRemarks","RentalEquipmentType","RightType","RoadType","StorageType","Structure","SignType","TransactionType","TotalBuildings","ViewType","WaterFrontType","WaterFrontName","AdditionalInformationIndicator","ZoningDescription","ZoningType","MoreInformationLink","BusinessType","BusinessSubType","EstablishedDate","Franchise","Name","OperatingSince","BathroomTotal","BedroomsAboveGround","BedroomsBelowGround","BedroomsTotal","Age","Amenities","Amperage","Anchor","Appliances","ArchitecturalStyle","BasementDevelopment","BasementFeatures","BasementType","CeilingHeight","CeilingType","ClearCeilingHeight","ConstructedDate","ConstructionMaterial","ConstructionStatus","ConstructionStyleAttachment","ConstructionStyleOther","ConstructionStyleSplitLevel","CoolingType","ExteriorFinish","FireProtection","FireplaceFuel","FireplacePresent","FireplaceTotal","FireplaceType","Fixture","FlooringType","FoundationType","HalfBathTotal","HeatingFuel","HeatingType","RenovatedDate","RoofMaterial","RoofStyle","StoriesTotal","SizeExterior","SizeInterior","SizeInteriorFinished","StoreFront","TotalFinishedArea","Type","UnitType","UtilityPower","UtilityWater","VacancyRate","SizeTotal","SizeTotalText","SizeFrontage","AccessType","Acreage","LandAmenities","ClearedTotal","CurrentUse","Divisible","FenceTotal","FenceType","FrontsOn","LandDisposition","LandscapeFeatures","PastureTotal","Sewer","SizeDepth","SizeIrregular","SoilEvaluation","SoilType","SurfaceWater","TiledTotal","TopographyType","StreetAddress","AddressLine1","AddressLine2","StreetNumber","StreetName","StreetSuffix","StreetDirectionSuffix","UnitNumber","City","Province","PostalCode","Country","AdditionalStreetInfo","CommunityName","Neighbourhood","Subdivision","Utilities","Parking","OpenHouse","LiveStream","AlternateURL","CustomListing","Sold"
"1964290","234772","276220","1888490","43","26372342","40522467","2024-06-18 16:29:40","44.56700908","-80.94098738","2024-06-25 03:57:12","ddf","Airport, Hospital, Marina, Public Transit, Schools",NULL,"High Traffic Area, Industrial Park",NULL,NULL,NULL,NULL,"Visual exposure, Industrial mall/subdivision",NULL,"2705.00","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave east",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently reception area and 4offices, 1 sink, 1 bathroom.  Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall, Mail delivery to your office door, Onsite Manager, Onsite maintenance, Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly, Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"C1-1",NULL,"https://www.realtor.ca/real-estate/26372342/945-3rd-avenue-e-unit-202a-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","1082.0000","1082 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access, Rail access","false","Airport, Hospital, Marina, Public Transit, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 202A","945 3RD Avenue E Unit# 202A",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964291","234773","276220","1888490","43","26372341","40522536","2024-06-18 16:29:40","44.56691736","-80.94090155","2024-06-25 03:57:13","ddf","Airport, Hospital, Public Transit, Schools",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,NULL,NULL,"4529.00","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave east",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently reception area and 9 offices.  Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall, Mail delivery to your office door, Onsite Manager, Onsite maintenance, Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly, Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"C1-1",NULL,"https://www.realtor.ca/real-estate/26372341/945-3rd-avenue-e-unit-212b-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","1941.0000","1941 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access","false","Airport, Hospital, Public Transit, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 212B","945 3RD Avenue E Unit# 212B",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964292","234774","276220","1888490","43","26372340","40522540","2024-06-18 16:29:39","44.56684092","-80.94100884","2024-06-25 03:57:13","ddf","Airport, Hospital, Public Transit, Schools",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,NULL,NULL,"471.24","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave East",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently 1 office.  Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall, Mail delivery to your office door, Onsite Manager, Onsite maintenance, Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly, Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"C1-1",NULL,"https://www.realtor.ca/real-estate/26372340/945-3rd-avenue-e-unit-215-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","188.0000","188 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access","false","Airport, Hospital, Public Transit, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 215","945 3RD Avenue E Unit# 215",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964293","234775","276220","1888490","43","26372339","40522543","2024-06-18 16:29:39","44.5671008","-80.94092301","2024-06-25 03:57:13","ddf","Airport, Hospital, Public Transit, Schools",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,NULL,NULL,"740.00","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave east",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently reception area and  1office. Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall, Mail delivery to your office door, Onsite Manager, Onsite maintenance, Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly, Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"c1-1",NULL,"https://www.realtor.ca/real-estate/26372339/945-3rd-avenue-e-unit-215b-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","296.0000","296 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access","false","Airport, Hospital, Public Transit, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 215B","945 3RD Avenue E Unit# 215B",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964294","234777","276220","1888490","43","26372337","40522554","2024-06-18 16:29:38","44.56696322","-80.94100884","2024-06-25 03:57:13","ddf","Airport, Hospital, Public Transit, Schools",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,NULL,NULL,"1612.50","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave East",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently reception area and 4 offices, 3 sink, 1 window 1 bathroom.  Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall, Mail delivery to your office door, Onsite Manager, Onsite maintenance, Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly, Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"C1-1",NULL,"https://www.realtor.ca/real-estate/26372337/945-3rd-avenue-e-unit-226-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","645.0000","645 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access","false","Airport, Hospital, Public Transit, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 226","945 3RD Avenue E Unit# 226",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964345","251105","48990,290118","1684457,1760059","47","25746400","40442262","2024-06-18 17:03:06","45.15708986","-79.10811297","2024-06-25 03:57:57","ddf","Marina, Shopping",NULL,"Community Centre",NULL,NULL,NULL,NULL,"Cul-de-sac",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2023-06-20",NULL,NULL,"Muskoka Road 117 to Birch Glen Road",NULL,NULL,NULL,NULL,NULL,"Freehold",NULL,NULL,NULL,NULL,"9900000.00",NULL,NULL,"Multi-family","Developers take note of this outstanding investment opportunity - part of a larger offering which totals 36 acres with 1,360 feet of waterfront in the coveted Lake of Bays region of Muskoka. The Baysville Shores development property boasts 14.4 acres with an additional 1.1 acre - 210 ft waterfront lot. These lands are in separate ownership and are envisioned to accommodate 80 residential woodland units that could ultimately have access to the resort amenities at The Landscapes (adjacent 20.5 acre waterfront property also for sale). Mixed-use development opportunities are available with associated municipal infrastructure already in place. Ideally located only 2 hours north of Toronto and 25 minutes from the Muskoka Airport. Call today for more details and to arrange for a property tour. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"Lake view","Waterfront","Lake of Bays",NULL,"R1",NULL,"https://www.realtor.ca/real-estate/25746400/2769-muskoka-rd-117-birch-glen-road-baysville",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Other","Unknown",NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Other",NULL,NULL,NULL,"1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"10 - 24.99 acres","210 ft","Road access","true","Marina, Shopping",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Landscaped",NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,"Lake",NULL,NULL,"2769 MUSKOKA RD 117 & BIRCH GLEN Road","2769 MUSKOKA RD 117 & BIRCH GLEN Road",NULL,"2769","MUSKOKA RD 117 & BIRCH GLEN","Road",NULL,NULL,"baysville","Ontario","P0B1A0","Canada",NULL,NULL,NULL,"McLean","[]","[]","[]","[]","{""BrochureLink"":""https:\/\/www.lobmuskoka.com\/wp-content\/uploads\/2023\/06\/The-Landscapes-\u2013-Baysville-Shores-Brochure.pdf"",""VideoLink"":""https:\/\/youtu.be\/zPAqLCzYDck""}","0","0"
"1964355","50568","65141","1980896","51","25746339","40442392","2024-06-18 15:52:46","43.35103671","-80.99743681","2024-06-25 03:57:58","ddf","Public Transit",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,"Southern exposure",NULL,"30.00",NULL,"square feet",NULL,NULL,"Net","2023-06-22",NULL,NULL,"Erie Street W of Lorne Ave, beside and behind Midas & Harveys",NULL,NULL,NULL,"Landscaping",NULL,"Freehold",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Office","BUILD to SUIT opportunity for your business with highway exposure and within in a reputable business park in Stratford. Zoning allows for Restaurant, Office, Financial institution, Motor vehicle repair shop and many other Light Industrial Commercial uses. Join other successful tenants such as Tim Hortons, McDonalds, Boston Pizza, Harvey's, Midas along with Professional offices and Government services. Flexible unit options from 2,200 to13,000 square feet available. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For lease",NULL,NULL,NULL,NULL,NULL,"I2-7/12-15",NULL,"https://www.realtor.ca/real-estate/25746339/803-erie-street-stratford",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,"2024",NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No heat",NULL,NULL,NULL,"1","2200.0000","2200 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"2 - 4.99 acres","412 ft","Road access, Highway access","true","Public Transit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system","476 ft",NULL,NULL,NULL,NULL,NULL,NULL,"803 ERIE Street","803 ERIE Street",NULL,"803","ERIE","Street",NULL,NULL,"stratford","Ontario","N4Z1A1","Canada",NULL,NULL,NULL,"22 - Stratford","[]","[]","[]","[]","[]","0","0"
"1964357","234658","276220","1888490","43","26372083","40522046","2024-06-18 16:29:43","44.56731979","-80.94096807","2024-06-25 03:57:58","ddf","Hospital, Public Transit",NULL,"High Traffic Area",NULL,NULL,NULL,NULL,NULL,NULL,"1745.00","Monthly",NULL,NULL,NULL,"Gross","2023-12-22",NULL,NULL,"945 3rd Ave East",NULL,"0.00","Monthly","Insurance, Common Area Maintenance, Heat, Electricity, Landscaping, Other, See Remarks, Property Management, Water",NULL,"Condominium",NULL,NULL,NULL,NULL,"0.00",NULL,NULL,"Institutional - Special Purpose","Currently Features reception and 2 large offices. Fibre optics, 24/7 Access, Keyed Access only after hours- before 0730 and after 1700, Lots of parking, 24/7 surveillance cameras, Walking distance to banks, post office, restaurants, city hall,  Mail delivery to your office door, Onsite Manager, Onsite maintenance,  Doctors - (Ear, Nose and throat, Optometrist, Chiropodist), Hearing Tests, Dentist, Engineering Consultants, Grey Bruce Legal Clinic, Paralegal, Lawyer, Mortgage Brokers, Accountant-Independent, Accounting Firm - Baker Tilly,  Community Service Network, M.P.A.C., Sleep Lab, Sleep Apnea equipment sales & service, Life Labs, Hospital side of the river. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For rent",NULL,NULL,NULL,NULL,NULL,"C1-1",NULL,"https://www.realtor.ca/real-estate/26372083/945-3rd-avenue-e-unit-1-owen-sound",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","698.0000","698 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,NULL,NULL,"Highway access","false","Hospital, Public Transit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"945 3RD Avenue E Unit# 1","945 3RD Avenue E Unit# 1",NULL,"945","3RD","Avenue","East",NULL,"owen sound","Ontario","N4K2K8","Canada",NULL,NULL,NULL,"Owen Sound","[]","[]","[]","[]","[]","0","0"
"1964392","482391","117151","2002353","33","26841182","40582607","2024-06-18 15:59:23","42.86586593","-80.75270229","2024-06-25 03:58:02","ddf","Hospital, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-05-03",NULL,NULL,"Quartertown line rd, left on William, Left on Sycamore",NULL,NULL,NULL,NULL,NULL,"Freehold",NULL,NULL,NULL,NULL,"295000.00",NULL,NULL,"Vacant Land","Build your dream home in Oak Park Estates Subdivision!  This fully serviced lot is 52 x 114 ft located in an upscale subdivision close to schools, walking trails and parks. Quick closing available. Special Service Levy has been paid in full by Seller (proof of receipt available). (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,"R1A",NULL,"https://www.realtor.ca/real-estate/26841182/6-sycamore-drive-tillsonburg",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","52 ft",NULL,"false","Hospital, Schools",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Municipal sewage system","115 ft",NULL,NULL,NULL,NULL,NULL,NULL,"6 SYCAMORE Drive","6 SYCAMORE Drive",NULL,"6","SYCAMORE","Drive",NULL,NULL,"tillsonburg","Ontario","N4G5S3","Canada",NULL,NULL,NULL,"Tillsonburg","{""Utility"":{""Type"":""Electricity"",""Description"":""Available""}}","[]","[]","[]","[]","0","0"
"1964409","481947","152942","1390858","47","26841066","40582379","2024-06-18 16:50:35","44.60720816","-80.59031658","2024-06-25 03:58:05","ddf","Golf Nearby, Hospital, Marina, Park, Place of Worship, Schools, Shopping",NULL,"Community Centre",NULL,NULL,NULL,NULL,"Southern exposure",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-05-03",NULL,NULL,"Sykes St (HWY 26) To Trowbridge East, Subject Property is just before Meaford Harbour.",NULL,NULL,NULL,NULL,NULL,"Freehold","6",NULL,NULL,NULL,"1200000.00",NULL,NULL,"Multi-family","There are 3 buildings (2 of which are adjoined) which together provide five Residential Units and three commercial units, one of which is used by the owners recreationally, hence rent stated for Unit #9 as O currently; it has been upgraded extensively and its highly rentable. As there are 3 buildings and 8 occupants involved, with the limitations of space it is impossible to give all the details herein - examples: 2 of the buildings have basements, the third does not; one building is a 2 storey red brick, the other two are not. However, there is a lot more information on file, which your agent can provide. Unit #9 would rent for about $1,000 a month. There are 3 buildings (2 Adjoined) and a total of 8 rental units (5 Residential and 3 Commercial) Also listed as Commercial Sale MLS® 40582597 (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,NULL,NULL,NULL,NULL,"GC",NULL,"https://www.realtor.ca/real-estate/26841066/36-trowbridge-street-e-meaford",NULL,NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,"4",NULL,NULL,NULL,NULL,NULL,NULL,"Unfinished",NULL,"Full (Unfinished)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Wall unit","Brick, Vinyl siding",NULL,NULL,"False",NULL,NULL,NULL,NULL,"Block",NULL,"Electric, Natural gas","Baseboard heaters, Forced air, Other",NULL,NULL,NULL,"2",NULL,"3953 sqft",NULL,NULL,NULL,NULL,NULL,NULL,"Municipal water",NULL,NULL,"under 1/2 acre","54 ft","Road access, Highway access","false","Golf Nearby, Hospital, Marina, Park, Place of Worship, Schools, Shopping",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lawn sprinkler",NULL,"Municipal sewage system","165 ft",NULL,NULL,NULL,NULL,NULL,NULL,"36 TROWBRIDGE Street E","36 TROWBRIDGE Street E",NULL,"36","TROWBRIDGE","Street","East",NULL,"meaford","Ontario","N4L1G1","Canada",NULL,NULL,NULL,"Meaford","[]","[]","[]","[]","{""BrochureLink"":""https:\/\/pub.marq.com\/36TrowbridgeStreetEast\/""}","0","0"
"1964500","523953","289453","2081197","47","26918611","40587982","2024-06-18 16:48:53","44.29370844","-80.0412681","2024-06-25 03:58:18","ddf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Country residential",NULL,"0.00",NULL,NULL,NULL,NULL,NULL,"2024-05-17",NULL,NULL,"Airport road to Banda Corners, East on Mulmur Nottawasaga Town line towards Glencairn. Property on North side of the road at sign.",NULL,NULL,NULL,NULL,NULL,"Freehold",NULL,NULL,NULL,NULL,"929000.00",NULL,NULL,"Vacant Land","RIVERFRONT.  Rare opportunity to build your dream home on 31 acres overlooking the rolling hills of mulmur and backing onto the Mad River. Prime farmland with westerly views overlooking the Niagara Escarpment. Situated in an area of high end country estates and perfectly located within a short drive of the quaint town of Creemore. This property features an authentic Quebec style sugar shack located at the back of the property along the river. A great place to enjoy quality time with family and friends. Enjoy walking trails through the sugar maple bush. Within close proximity to Mad River Golf & Country Club, Devil’s Glen Ski Club and the Bruce Trail. Short drive to town of Collingwood & the Blue Mountains. (id:50029)",NULL,NULL,NULL,NULL,NULL,NULL,"For sale",NULL,"Direct Water View","Waterfront on river","MAD RIVER",NULL,"AG, EP, FP",NULL,"https://www.realtor.ca/real-estate/26918611/828999-mulmur-nottawasaga-townline-glencairn",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"False",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"None",NULL,"31.07 ac|25 - 50 acres","31.07 ac|25 - 50 acres",NULL,"Road access","true",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"No sewage system",NULL,"31.07",NULL,NULL,"River/Stream",NULL,NULL,"828999 MULMUR NOTTAWASAGA Townline","828999 MULMUR NOTTAWASAGA Townline",NULL,"828999","MULMUR NOTTAWASAGA",NULL,NULL,NULL,"glencairn","Ontario","L0M1K0","Canada",NULL,NULL,NULL,"CL11 - Rural Clearview","[]","[]","[]","[]","{""BrochureLink"":""https:\/\/locationsnorth.com\/listing\/40588018"",""VideoLink"":""https:\/\/www.youtube.com\/watch?v=Z6KfgIYYZ6Y""}","0","0"
